campaign_id,contract_date,start_date,end_date,ad_format,budget,cpm,currency,imp_delivered,Daily_FX,Budget_USD,CPM_USD,Sales_USD
715a21c6-1a30-49d9-9cfa-0b1e607586d5,9/14/2022,9/24/2022,3/27/2023,image,"11,000",0.27,USD,0,0.9977,"$11,000.00",$0.27,$0.00
09cd340c-ff77-427a-95db-a166604d3efb,7/24/2022,8/2/2022,8/2/2022,video,"5,000",2.44,USD,0,1.021,"$5,000.00",$2.44,$0.00
118a8510-a546-4e14-a9df-feef4cb1af3f,9/1/2022,9/25/2022,9/25/2022,story,"12,000",0.1,USD,0,0.9944,"$12,000.00",$0.10,$0.00
58b39bee-a939-4d90-8678-cabcd700bdde,2/27/2023,2/27/2023,4/8/2023,video,"12,000",2.75,EUR,"2,030,992",1.0607,"$12,728.40",$2.92,"$5,924.25"
69714d87-4c59-4a36-8635-da84ededdce5,7/26/2022,12/23/2023,3/30/2024,image,"12,000",2.26,EUR,0,1.0114,"$12,136.80",$2.29,$0.00
15d6c244-3d50-4491-baff-38df322441bf,10/15/2022,6/1/2023,6/1/2023,carousel,"16,000",0.91,USD,"6,388,398",0.9719,"$16,000.00",$0.91,"$5,813.44"
e78e98e9-1b07-4d53-b419-37ff5392dc79,1/24/2023,9/12/2023,10/10/2023,carousel,"6,000",2.28,USD,0,1.0885,"$6,000.00",$2.28,$0.00
b8d4bdf6-3b5e-4c9b-bdce-7f8d9add9c55,8/9/2022,8/29/2022,11/3/2022,video,"4,000",2.18,USD,0,1.0211,"$4,000.00",$2.18,$0.00
967d0720-bedd-4a73-8c11-e4d9bab6839e,9/19/2022,11/29/2022,3/17/2023,video,"8,000",1.91,EUR,0,1.0022,"$8,017.60",$1.91,$0.00
d3cddfc5-9dae-44c6-9f73-6720c83f8c85,2/13/2023,2/13/2023,5/12/2023,story,"8,000",2.51,USD,"1,724,392",1.072,"$8,000.00",$2.51,"$4,328.22"
c1ba038e-85c5-4018-8da0-8febc9611410,2/10/2023,2/10/2023,4/19/2023,video,"9,000",0.57,EUR,"3,205,371",1.0675,"$9,607.50",$0.61,"$1,950.39"
51f9b439-7e77-4f03-9e31-76a2d8d5cfe7,2/5/2023,2/5/2023,3/17/2023,carousel,"6,000",2.24,USD,0,1.0793,"$6,000.00",$2.24,$0.00
08b389e4-3cfd-4b10-981d-afaae3a795b3,3/3/2023,3/3/2023,3/10/2023,video,"13,000",1.25,USD,0,1.0632,"$13,000.00",$1.25,$0.00
d0f3bbf1-7d69-4813-9131-2ce05c5cc585,5/13/2023,5/13/2023,1/11/2024,video,"11,000",2.84,USD,"488,160",1.0848,"$11,000.00",$2.84,"$1,386.37"
bd26802b-01d8-4332-8ce0-4a9056bcf092,10/18/2022,11/20/2022,12/24/2022,story,"6,000",1.41,USD,0,0.9852,"$6,000.00",$1.41,$0.00
50165f47-f358-4a8a-b23a-5d33f520cf70,7/26/2022,10/2/2022,10/2/2023,video,"9,000",2.4,EUR,"428,819",1.0114,"$9,102.60",$2.43,"$1,040.90"
20cedb10-8ee6-411c-bbeb-d10c53963855,4/20/2023,9/14/2023,9/14/2023,image,"11,000",1.6,EUR,0,1.0967,"$12,063.70",$1.75,$0.00
8094633f-3b12-4cf9-91db-ea4a02109636,8/29/2022,7/31/2023,7/31/2023,image,"6,000",2.12,USD,0,0.9995,"$6,000.00",$2.12,$0.00
8bcfc0ad-2037-42b9-955f-9d24082ed91f,4/11/2023,4/11/2023,4/11/2023,video,"11,000",0.25,USD,"13,521,062",1.091,"$11,000.00",$0.25,"$3,380.27"
be5e3a61-1986-49d6-b78b-e4637b2ce90f,1/3/2023,3/31/2023,9/21/2023,carousel,"13,000",0.04,USD,"207,247,586",1.0546,"$13,000.00",$0.04,"$8,289.90"
bd9b09d0-df26-469e-8f9b-b04ea0cb8441,10/22/2022,4/6/2023,8/16/2023,carousel,"15,000",2.59,USD,"177,224",0.986,"$15,000.00",$2.59,$459.01
2fb901eb-162a-48b9-b9cd-049a98e9889b,7/12/2022,4/13/2023,8/8/2023,video,"12,000",2.6,USD,"3,618,939",1.0036,"$12,000.00",$2.60,"$9,409.24"
713a5c98-c910-405d-bfd2-8c0cc4f78c9f,4/20/2023,4/20/2023,4/20/2023,carousel,"10,000",2.28,USD,"2,152,450",1.0967,"$10,000.00",$2.28,"$4,907.59"
455066bf-44b1-453d-b409-b6d41bea39e8,1/15/2023,12/2/2023,12/2/2023,image,"10,000",1.65,USD,0,1.0828,"$10,000.00",$1.65,$0.00
9270cc55-157d-410a-a9f8-3481f31a171d,8/14/2022,3/21/2023,7/19/2023,story,"13,000",2.93,EUR,"4,058,104",1.0258,"$13,335.40",$3.01,"$12,197.01"
667e0471-c4fb-4297-b130-88f8468fdf06,1/14/2023,10/2/2023,10/26/2023,carousel,"5,000",2.04,USD,0,1.0828,"$5,000.00",$2.04,$0.00
8632191d-88fc-4827-8d7b-9a4cc6b9d3b8,9/30/2022,10/23/2023,10/23/2023,video,"10,000",2.23,EUR,0,0.9799,"$9,799.00",$2.19,$0.00
a7ca19e7-add9-4a05-8df4-bf4e0904adfe,6/10/2023,6/10/2023,11/26/2023,video,"6,000",2.85,USD,"1,067,681",1.0747,"$6,000.00",$2.85,"$3,042.89"
6bfc1400-87fd-4266-8e27-7c021fa41974,9/8/2022,1/25/2023,1/25/2023,video,"9,000",2.43,EUR,0,0.9994,"$8,994.60",$2.43,$0.00
70bdae53-9a09-487b-8f90-db5c77adf052,3/26/2023,3/26/2023,3/26/2023,carousel,"8,000",0.89,EUR,0,1.0759,"$8,607.20",$0.96,$0.00
bbc18977-a029-4a2b-9cb2-b5ed66ab3f9e,5/23/2023,5/23/2023,8/21/2023,video,"18,000",0.56,EUR,"15,289,800",1.0768,"$19,382.40",$0.60,"$9,219.87"
557fa435-3c21-4378-acf1-f58c5c04e2c8,7/4/2022,9/14/2023,2/13/2024,video,"3,000",0.79,USD,0,1.0421,"$3,000.00",$0.79,$0.00
4c7772e8-e023-4a88-b97a-b3f8997f4863,1/17/2023,1/17/2023,1/17/2023,carousel,"5,000",0.58,USD,0,1.0788,"$5,000.00",$0.58,$0.00
a4dddf21-b829-42ee-83c9-4da24496386c,5/19/2023,5/19/2023,5/19/2023,video,"10,000",0.88,EUR,"7,181,842",1.0802,"$10,802.00",$0.95,"$6,826.89"
0f782367-836e-4f20-88ad-9b3783c1d68d,6/25/2022,3/4/2023,1/9/2024,video,"6,000",2.78,USD,"1,514,035",1.0554,"$6,000.00",$2.78,"$4,209.02"
024ff2c6-70fe-4122-b6ea-1d0f78616172,3/12/2023,6/25/2023,6/25/2023,carousel,"10,000",2.7,USD,0,1.0643,"$10,000.00",$2.70,$0.00
b24468f2-2c2a-48a8-9bfa-63c4df31de7d,10/11/2022,8/26/2023,8/26/2023,video,"10,000",1.55,USD,0,0.9703,"$10,000.00",$1.55,$0.00
7d52831c-4ba8-4b06-ab1c-92563ccc8232,6/15/2023,6/15/2023,3/22/2024,video,"8,000",2.7,EUR,"1,902,755",1.0945,"$8,756.00",$2.96,"$5,622.93"
477f4208-33b8-4644-ab72-82a6345d6c46,5/14/2023,5/14/2023,5/14/2023,video,"11,000",1.1,USD,"2,320,413",1.0848,"$11,000.00",$1.10,"$2,552.45"
a04ec581-ac6d-4739-bec8-d7c6d11279a1,5/19/2023,5/19/2023,5/19/2023,story,"9,000",0.29,EUR,"27,190,211",1.0802,"$9,721.80",$0.31,"$8,517.55"
508dc218-4279-40d8-b266-e3ee2f762af1,11/30/2022,11/30/2022,10/3/2023,carousel,"9,000",2.75,USD,"1,248,021",1.0405,"$9,000.00",$2.75,"$3,432.06"
ae1a17dc-7595-437a-8464-8fe732e99853,3/9/2023,12/5/2023,12/5/2023,carousel,"7,000",1.22,EUR,0,1.058,"$7,406.00",$1.29,$0.00
cc6cc227-0bc2-4a3b-91cd-2c7091980f98,6/19/2023,6/19/2023,6/19/2023,carousel,"8,000",2.35,USD,"3,359,271",1.0922,"$8,000.00",$2.35,"$7,894.29"
6f135394-0ee2-4ae6-9c0f-5278eb5ffc13,7/16/2022,10/22/2023,11/15/2023,story,"13,000",2.02,EUR,0,1.0087,"$13,113.10",$2.04,$0.00
a2a09b73-17e8-407d-af05-18e2a6ba0610,10/23/2022,9/26/2023,9/26/2023,video,"7,000",2,EUR,0,0.986,"$6,902.00",$1.97,$0.00
6a21fdf7-559e-4708-9238-5af3186ed169,8/22/2022,11/14/2022,10/23/2023,story,"10,000",2.52,USD,"1,271,030",0.9941,"$10,000.00",$2.52,"$3,203.00"
f7cce509-08b4-4680-92d2-2a04972b26ff,8/19/2022,12/28/2022,2/8/2023,carousel,"11,000",0.22,USD,0,1.0034,"$11,000.00",$0.22,$0.00
512b45df-39b6-4b46-8d41-ca931072685e,9/4/2022,9/4/2022,11/28/2022,image,"8,000",2.17,USD,0,0.9951,"$8,000.00",$2.17,$0.00
61a17b9a-7e8e-4b45-93bc-178ca9229c9c,9/5/2022,11/5/2022,11/5/2022,carousel,"16,000",2.15,USD,0,0.9926,"$16,000.00",$2.15,$0.00
83823b66-669b-4c82-875f-21ee50c0b823,5/8/2023,5/8/2023,2/1/2024,image,"11,000",2.75,USD,"2,764,974",1.1004,"$11,000.00",$2.75,"$7,603.68"
13487468-d3fc-49e3-bb45-ec369c081b07,1/29/2023,1/29/2023,12/23/2023,story,"11,000",1.4,USD,"7,148,810",1.0867,"$11,000.00",$1.40,"$10,008.33"
adb7296e-93eb-425b-ace2-c2e5d4294503,1/28/2023,6/15/2023,6/15/2023,story,"13,000",0.19,USD,"15,245,831",1.0867,"$13,000.00",$0.19,"$2,896.71"
85db5c82-152d-4805-9954-31e87d10d3dc,4/20/2023,9/28/2023,9/28/2023,carousel,"8,000",1.46,USD,0,1.0967,"$8,000.00",$1.46,$0.00
b90fa648-5157-4821-9329-6ed277319014,1/15/2023,7/6/2023,7/6/2023,carousel,"4,000",1.84,USD,0,1.0828,"$4,000.00",$1.84,$0.00
282b9afb-57f4-4b5d-9569-8b8ffe0b0593,4/3/2023,4/3/2023,9/7/2023,image,"8,000",2.62,USD,"238,539",1.0895,"$8,000.00",$2.62,$624.97
a486c8cf-ff9f-491a-802b-5ee818eb3350,5/11/2023,5/11/2023,1/1/2024,story,"2,000",0.73,USD,"564,690",1.0914,"$2,000.00",$0.73,$412.22
3cd8340d-065b-4c09-ad5c-3a3f4f4b2556,2/11/2023,11/12/2023,11/12/2023,carousel,"12,000",0.56,USD,0,1.0675,"$12,000.00",$0.56,$0.00
9b81de54-76a5-4940-8ccf-a3340d2b6297,6/21/2023,6/21/2023,6/21/2023,image,"13,000",1.57,EUR,"3,901,197",1.0984,"$14,279.20",$1.72,"$6,727.57"
d412567d-7e4f-48a2-803f-8023a2191742,1/29/2023,11/16/2023,11/16/2023,carousel,"10,000",2.13,USD,0,1.0867,"$10,000.00",$2.13,$0.00
eb4d3d6c-fd6a-4dcf-bf9b-278d73dc5814,6/17/2023,12/24/2023,12/24/2023,carousel,"13,000",1.84,USD,0,1.0933,"$13,000.00",$1.84,$0.00
b8723b89-3153-4822-9ad6-69774d843807,6/21/2023,11/25/2023,12/1/2023,carousel,"7,000",2.1,USD,0,1.0984,"$7,000.00",$2.10,$0.00
96256f6e-37ab-45ea-b183-5ae8e1f1cc75,5/23/2023,5/23/2023,5/23/2023,video,"14,000",2.87,EUR,"1,152,767",1.0768,"$15,075.20",$3.09,"$3,562.53"
eccf723f-bfec-4625-b425-fbe28a1759fa,4/17/2023,10/6/2023,10/23/2023,video,"13,000",0.79,USD,0,1.0926,"$13,000.00",$0.79,$0.00
20c94388-d333-48f7-98ab-7d4c5f5d11d8,7/20/2022,9/8/2023,9/8/2023,video,"10,000",0.12,EUR,0,1.0177,"$10,177.00",$0.12,$0.00
cb14610b-a2a7-47a4-884e-72c3e6be7f80,8/30/2022,2/4/2023,9/25/2023,image,"7,000",0.34,EUR,"16,479,891",1.0012,"$7,008.40",$0.34,"$5,609.89"
64aa4feb-e32a-420c-a1f7-1851a7e1dbea,6/26/2022,10/27/2023,10/27/2023,video,"16,000",2.29,USD,0,1.0554,"$16,000.00",$2.29,$0.00
48b40fc8-4da7-4b34-9544-156742f8ff95,10/24/2022,10/24/2022,8/5/2023,video,"11,000",0.41,EUR,"23,165,706",0.9874,"$10,861.40",$0.40,"$9,378.27"
b2d11c46-ad6d-4d52-b50f-d5b4e0d42d4b,2/28/2023,5/22/2023,5/22/2023,image,"14,000",2.54,USD,"3,117,722",1.0576,"$14,000.00",$2.54,"$7,919.01"
dca3cbee-ec69-4e25-9b6a-4304a74d01cc,6/7/2023,6/7/2023,6/7/2023,carousel,"12,000",1,EUR,"7,442,016",1.0697,"$12,836.40",$1.07,"$7,960.72"
d3c5e04a-4e83-430a-9d83-a3b31495f773,12/14/2022,6/10/2023,1/9/2024,video,"15,000",1.01,EUR,"507,405",1.0682,"$16,023.00",$1.08,$547.43
144022eb-9a84-4bf4-98a8-3a3d92c719e3,10/3/2022,8/20/2023,10/14/2023,video,"8,000",1.76,EUR,0,0.9824,"$7,859.20",$1.73,$0.00
c17b357e-5060-483b-a999-5c4a35760e23,6/29/2023,9/22/2023,9/22/2023,story,"9,000",2.15,USD,0,1.0891,"$9,000.00",$2.15,$0.00
0e1e0d8c-7433-4bfe-85c3-a0a90d4e22fe,6/30/2022,12/6/2023,12/6/2023,image,"11,000",0.26,USD,0,1.0482,"$11,000.00",$0.26,$0.00
c51cdeaf-d309-4027-ba5f-d53a37f52722,4/18/2023,4/18/2023,12/26/2023,story,"9,000",2.45,USD,"710,903",1.0971,"$9,000.00",$2.45,"$1,741.71"
8f33782e-92de-49bd-8e82-faa76d2958d5,3/21/2023,3/21/2023,3/21/2023,video,"8,000",1.8,USD,0,1.0767,"$8,000.00",$1.80,$0.00
f44a1b19-a751-458f-afc8-7d3dedb1e924,9/10/2022,12/22/2023,12/22/2023,image,"15,000",1.93,USD,0,1.0039,"$15,000.00",$1.93,$0.00
7ce2e295-7f6d-49d2-b26a-b400fce063fd,8/24/2022,1/15/2023,9/13/2023,video,"12,000",0.33,USD,"11,490,365",0.9965,"$12,000.00",$0.33,"$3,791.82"
36348342-f15f-4784-9617-b5bfbe092869,9/21/2022,4/7/2023,5/21/2023,video,"11,000",0.52,USD,"4,930,783",0.9837,"$11,000.00",$0.52,"$2,564.01"
375edcc3-db54-455e-b785-95c06e8efd47,8/4/2022,3/19/2023,12/11/2023,story,"7,000",2.05,USD,"1,504,244",1.0243,"$7,000.00",$2.05,"$3,083.70"
03a6fe4c-285f-491b-9202-249ee3bd3372,5/1/2023,5/1/2023,5/1/2023,story,"15,000",0.05,USD,"80,379,974",1.0975,"$15,000.00",$0.05,"$4,019.00"
32573355-3dee-4a01-be00-4566ef91b58d,10/3/2022,10/3/2022,12/23/2023,carousel,"13,000",0.81,USD,"14,787,455",0.9824,"$13,000.00",$0.81,"$11,977.84"
c33fe3c5-dc9f-4991-aa89-9c49a1e636b2,9/18/2022,5/26/2023,2/2/2024,image,"16,000",0.56,USD,"9,308,742",1.0015,"$16,000.00",$0.56,"$5,212.90"
7c78f71a-f84e-46ff-a87f-598652915a4d,8/9/2022,10/31/2022,8/17/2023,image,"12,000",2.13,USD,"1,058,735",1.0211,"$12,000.00",$2.13,"$2,255.11"
cbcc8b07-6229-421d-86a6-1aa005f8e2ba,5/24/2023,5/24/2023,10/30/2023,image,"4,000",0.12,EUR,"25,780,437",1.0748,"$4,299.20",$0.13,"$3,325.06"
408f994f-8d6a-4f39-9101-7d2edc0c0317,1/12/2023,6/30/2023,6/30/2023,story,"11,000",2.86,USD,0,1.0846,"$11,000.00",$2.86,$0.00
0d08d22d-0c8d-4e3c-b3bd-602c0c3c43ce,11/19/2022,12/23/2022,3/13/2023,image,"6,000",2.61,USD,0,1.0324,"$6,000.00",$2.61,$0.00
82031e62-feb1-4fbc-a2d3-5f6888452ad6,12/11/2022,6/29/2023,6/29/2023,video,"9,000",0.66,USD,0,1.053,"$9,000.00",$0.66,$0.00
ee7186a8-5595-472a-afe8-2f7f3afb1d8d,3/1/2023,3/1/2023,3/1/2023,video,"7,000",0.84,USD,0,1.0665,"$7,000.00",$0.84,$0.00
10225b84-488f-4c41-ad1a-7911a734c967,8/30/2022,7/2/2023,7/2/2023,carousel,"8,000",0.23,EUR,0,1.0012,"$8,009.60",$0.23,$0.00
5f6bb860-c5d3-427d-9b46-1683a1c1bb41,8/12/2022,10/16/2023,10/16/2023,carousel,"11,000",0.66,USD,0,1.0258,"$11,000.00",$0.66,$0.00
cc28d33d-301e-4af7-aa4d-c003220685c3,4/10/2023,4/10/2023,4/10/2023,story,"6,000",0.78,USD,"7,636,183",1.0859,"$6,000.00",$0.78,"$5,956.22"
fe14317b-e0fd-466f-bd6e-e714ac5fa904,4/15/2023,4/15/2023,4/15/2023,video,"12,000",1.95,EUR,"3,294,586",1.1,"$13,200.00",$2.15,"$7,066.89"
9aadacf4-b11b-4005-8208-d08e53652749,1/20/2023,7/16/2023,7/16/2023,story,"6,000",2.13,USD,0,1.0855,"$6,000.00",$2.13,$0.00
b1707214-ed8b-4167-a871-24eebb5970a3,8/21/2022,9/30/2022,1/12/2024,carousel,"8,000",2.04,EUR,"1,365,563",1.0034,"$8,027.20",$2.05,"$2,795.22"
9576956e-11be-40a4-b150-215f83926563,9/2/2022,5/11/2023,3/23/2024,video,"9,000",2.28,USD,"2,445,181",0.9951,"$9,000.00",$2.28,"$5,575.01"
7773171c-d2fb-479c-a29c-bc8dfb914dab,6/28/2022,8/23/2022,6/29/2023,image,"10,000",1.64,USD,"4,424,924",1.0518,"$10,000.00",$1.64,"$7,256.88"
9c21153f-66d2-4417-ada8-594e8c26013b,12/2/2022,11/30/2023,11/30/2023,video,"7,000",0.76,USD,0,1.0538,"$7,000.00",$0.76,$0.00
86a85025-de32-4e79-839a-94e88253be55,5/18/2023,5/18/2023,5/18/2023,image,"13,000",0.3,USD,"24,799,728",1.0769,"$13,000.00",$0.30,"$7,439.92"
5eb4f1ef-4aaa-41ea-8ad0-4e9ce413769f,12/11/2022,11/3/2023,11/3/2023,video,"12,000",1.85,EUR,0,1.053,"$12,636.00",$1.95,$0.00
f5c4d842-53b3-4eac-9bba-3c92040b7d6a,6/3/2023,8/14/2023,9/2/2023,carousel,"13,000",1.81,USD,0,1.0706,"$13,000.00",$1.81,$0.00
9d772248-52bd-4f7f-ae26-0816ea1d4732,5/20/2023,5/20/2023,7/31/2023,story,"13,000",1,EUR,"1,111,827",1.0802,"$14,042.60",$1.08,"$1,201.00"
008b8c0a-5117-4eae-8cac-e29ba8013ca7,7/7/2022,7/27/2022,12/12/2022,image,"13,000",2.8,USD,0,1.0159,"$13,000.00",$2.80,$0.00
630d3246-3e52-4469-a531-32fc3f6c667d,9/27/2022,3/13/2023,2/21/2024,carousel,"13,000",0.45,EUR,"23,747,319",0.9592,"$12,469.60",$0.43,"$10,250.29"
71b5dfeb-8269-4ecf-a3ff-b697ec65ed9a,10/17/2022,11/19/2023,11/19/2023,video,"11,000",1.52,USD,0,0.9838,"$11,000.00",$1.52,$0.00
c25fbbbd-2471-41a8-9a22-399c78d5e6db,12/7/2022,7/20/2023,7/20/2023,carousel,"13,000",0.74,EUR,0,1.0505,"$13,656.50",$0.78,$0.00
cd3ec728-9bb7-45c2-bd96-90e9070eb94e,8/27/2022,12/30/2023,12/30/2023,video,"9,000",0.73,USD,0,0.9961,"$9,000.00",$0.73,$0.00
efd29603-271b-41a7-97ed-f1f1ba40c4a3,11/6/2022,10/13/2023,10/13/2023,video,"7,000",1.06,USD,0,0.996,"$7,000.00",$1.06,$0.00
b322f9a2-90f5-4cc4-92b3-614df793ad83,1/16/2023,9/5/2023,12/21/2023,carousel,"5,000",1.3,USD,0,1.0816,"$5,000.00",$1.30,$0.00
8e5d2f97-27b7-410d-9975-f949d9b5311a,12/21/2022,12/21/2022,12/27/2023,video,"5,000",2.1,EUR,"867,730",1.0603,"$5,301.50",$2.23,"$1,932.11"
933727df-3057-4696-99a6-3b7254f271ec,1/17/2023,1/17/2023,10/6/2023,story,"13,000",0.42,EUR,"15,296,046",1.0788,"$14,024.40",$0.45,"$6,930.58"
679ba23b-83f3-4678-8982-fd5e0d9dbde9,4/8/2023,11/27/2023,11/27/2023,video,"14,000",2.29,USD,0,1.0897,"$14,000.00",$2.29,$0.00
67dd2790-c554-4344-b0a3-cdca562cb5e5,1/26/2023,2/16/2023,2/16/2023,carousel,"8,000",2.59,USD,0,1.0889,"$8,000.00",$2.59,$0.00
d1590ffe-4652-4319-b099-6750cf8dcba6,4/20/2023,4/20/2023,9/30/2023,carousel,"12,000",0.89,EUR,"12,695,369",1.0967,"$13,160.40",$0.98,"$12,391.48"
e5054099-af11-4eaf-af77-b0c5fe9f4a47,6/24/2023,6/24/2023,8/16/2023,video,"5,000",0.63,EUR,0,1.0891,"$5,445.50",$0.69,$0.00
7333dc90-8028-4171-954c-cb33123cd739,7/20/2022,1/22/2023,3/3/2023,image,"8,000",0.67,EUR,0,1.0177,"$8,141.60",$0.68,$0.00
ac0ef7d6-59cc-4b4b-be7a-bc8efcba1511,6/16/2023,8/8/2023,8/8/2023,image,"8,000",1.22,EUR,0,1.0933,"$8,746.40",$1.33,$0.00
c524db55-175b-4940-9d89-bef5c34f6951,11/5/2022,7/6/2023,1/22/2024,video,"9,000",2.9,USD,0,0.996,"$9,000.00",$2.90,$0.00
81c1121a-ff7a-4b4b-9f6a-0b01f690bd69,3/25/2023,3/25/2023,3/25/2023,video,"7,000",2.91,EUR,0,1.0759,"$7,531.30",$3.13,$0.00
22a2c984-f7ca-4af2-97f9-f27d3ec020d9,7/22/2022,3/10/2023,3/10/2023,image,"15,000",1.06,EUR,0,1.021,"$15,315.00",$1.08,$0.00
6c00f987-f03d-4f02-9865-570de279a0d8,8/17/2022,8/16/2023,8/16/2023,video,"10,000",2.09,USD,0,1.018,"$10,000.00",$2.09,$0.00
aa68c117-6aed-4e83-9c5b-b0c8e53a2bb7,5/3/2023,9/5/2023,9/5/2023,carousel,"11,000",0.76,EUR,0,1.1059,"$12,164.90",$0.84,$0.00
024ddce2-ec3f-4b0b-8107-1c3290ad6899,11/28/2022,11/28/2022,2/19/2023,video,"11,000",1.02,EUR,0,1.0337,"$11,370.70",$1.05,$0.00
883b5d3a-2353-4eaf-98de-522480f60180,1/6/2023,1/15/2023,11/26/2023,image,"11,000",0.18,EUR,"10,767,555",1.0644,"$11,708.40",$0.19,"$2,062.98"
900f0fb2-f188-4bd2-89d4-2c651a791661,11/23/2022,11/23/2022,10/1/2023,story,"8,000",2.99,USD,"192,969",1.0395,"$8,000.00",$2.99,$576.98
0b1a4d0e-76fb-484b-8593-cd46355b98bd,2/17/2023,2/17/2023,3/12/2023,image,"15,000",2.24,USD,0,1.0694,"$15,000.00",$2.24,$0.00
fed595b3-f98b-4b43-b0be-a94eece4fd85,6/17/2023,6/17/2023,6/17/2023,carousel,"11,000",0.1,USD,"96,760,444",1.0933,"$11,000.00",$0.10,"$9,676.04"
6700c48a-0ad1-4415-8659-3a92dbcb757f,11/4/2022,11/4/2022,9/8/2023,video,"8,000",2.11,USD,"637,047",0.996,"$8,000.00",$2.11,"$1,344.17"
f0b52554-3c3e-47c9-b913-39eaba6b836c,11/26/2022,1/20/2023,2/4/2023,carousel,"15,000",1.55,EUR,0,1.0395,"$15,592.50",$1.61,$0.00
28a4da36-e596-41bb-9824-d5a8ce391522,8/21/2022,8/21/2022,1/7/2024,story,"11,000",2.87,EUR,"2,092,907",1.0034,"$11,037.40",$2.88,"$6,027.07"
29abfaab-5da5-4ad8-b6d1-4e565b205e7d,1/13/2023,6/29/2023,6/29/2023,video,"11,000",0.56,USD,0,1.0828,"$11,000.00",$0.56,$0.00
1a05f96b-86aa-4a62-b9cd-771933868086,5/3/2023,10/9/2023,10/9/2023,image,"10,000",0.3,USD,0,1.1059,"$10,000.00",$0.30,$0.00
ac0b2fe0-b219-4b4d-996a-b542dfd5f34a,12/9/2022,8/5/2023,8/5/2023,carousel,"15,000",1.17,USD,0,1.053,"$15,000.00",$1.17,$0.00
797755b2-2c63-449c-8e3a-949ee7ca7c24,1/10/2023,2/7/2023,2/7/2023,image,"5,000",1.87,EUR,0,1.0734,"$5,367.00",$2.01,$0.00
5368d0cf-4106-4e68-aac4-dfcfd8655f7b,3/4/2023,3/4/2023,1/5/2024,carousel,"8,000",2.09,USD,"2,712,954",1.0632,"$8,000.00",$2.09,"$5,670.07"
4f9cf9ec-49d4-4269-9f00-089963bb7178,7/21/2022,7/10/2023,7/10/2023,story,"9,000",1.21,USD,0,1.0228,"$9,000.00",$1.21,$0.00
3b3b4c49-bfa9-4649-9bb7-f013c1c4db00,8/6/2022,6/13/2023,6/13/2023,carousel,"11,000",2.37,USD,"3,366,810",1.0181,"$11,000.00",$2.37,"$7,979.34"
b5f024c6-f93e-4a35-b5c6-70d717ce5ee1,4/5/2023,8/30/2023,9/7/2023,video,"8,000",0.39,USD,0,1.0903,"$8,000.00",$0.39,$0.00
ab6b01ab-0303-468c-8ff6-83b25ac15e34,4/21/2023,5/29/2023,5/29/2023,story,"8,000",0.47,USD,"4,668,199",1.0987,"$8,000.00",$0.47,"$2,194.05"
62a2f4e2-1161-4e03-a8e4-0fa8828f3526,1/15/2023,1/15/2023,4/20/2023,image,"4,000",0.34,USD,"9,635,247",1.0828,"$4,000.00",$0.34,"$3,275.98"
540d86ee-a19e-41d4-bc18-e4a8b6a9dfcd,9/25/2022,9/25/2022,12/23/2023,video,"11,000",1.86,EUR,"4,938,595",0.969,"$10,659.00",$1.80,"$8,901.03"
daec57d3-60e4-4581-bfc9-e063624ee841,7/24/2022,9/16/2023,9/16/2023,image,"5,000",0.13,USD,0,1.021,"$5,000.00",$0.13,$0.00
5a2cf4d3-d742-4ccf-9453-186c2faa4bd1,12/27/2022,12/3/2023,12/3/2023,video,"11,000",0.89,EUR,0,1.0638,"$11,701.80",$0.95,$0.00
6c713a55-c356-4568-b46d-d3d79211a448,10/22/2022,6/8/2023,1/5/2024,image,"12,000",2.04,EUR,"4,190,799",0.986,"$11,832.00",$2.01,"$8,429.54"
9c0bb10f-25df-40af-a20f-8bd49fd42db3,12/13/2022,12/13/2022,12/13/2022,video,"8,000",0.25,USD,0,1.063,"$8,000.00",$0.25,$0.00
e61c0ba9-50ba-4e45-bf16-bbedc9e569ef,5/26/2023,5/26/2023,5/26/2023,carousel,"12,000",1.17,EUR,"3,084,389",1.0724,"$12,868.80",$1.25,"$3,870.01"
ac2d4a4e-395b-45a9-97c8-8d238aa76df5,12/31/2022,7/15/2023,7/15/2023,carousel,"10,000",2.39,USD,0,1.0702,"$10,000.00",$2.39,$0.00
4f6e5d8b-ab3f-415a-af8d-e20321d9052c,9/11/2022,9/11/2022,9/11/2022,image,"7,000",2.39,USD,0,1.0039,"$7,000.00",$2.39,$0.00
000580a6-5ce4-4e15-a46f-21e840533ad8,8/9/2022,8/9/2022,1/17/2023,carousel,"11,000",2.87,USD,0,1.0211,"$11,000.00",$2.87,$0.00
390a8eda-aef1-4bf7-9abc-1d3c26f005d1,9/23/2022,9/26/2022,4/23/2023,carousel,"4,000",2.07,USD,"1,296,593",0.969,"$4,000.00",$2.07,"$2,683.95"
9215ef89-7f73-41a8-a2ba-281f5e6d101a,3/9/2023,3/9/2023,1/21/2024,story,"13,000",2.51,EUR,"892,660",1.058,"$13,754.00",$2.66,"$2,370.53"
126efa34-fe71-45f3-884c-6da49e3f5461,7/24/2022,1/11/2023,12/8/2023,story,"13,000",1.8,USD,"6,225,519",1.021,"$13,000.00",$1.80,"$11,205.93"
78e3c0c4-97a5-4057-8354-ba226b4f12a2,7/15/2022,10/16/2023,12/21/2023,story,"6,000",1.27,USD,0,1.0087,"$6,000.00",$1.27,$0.00
